data_group,pressure_level,variable,n,rmse,bias,mae,corr,pred_mean,truth_mean,diff_std,data_type,target_time,pred_start_time,lead_hour,model_forecast_hour,valid_time
upper,300.0,t,5670,0.33394778522462415,0.013433501497568067,0.2580948575674121,0.9283067587813955,244.06254678016407,244.0491132786665,0.33367748544657083,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,300.0,u,5670,1.6676485248451993,0.0812233285666353,1.2931994991275158,0.9668509149345977,-3.3891819836233448,-3.47040531218998,1.6656693469338162,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,300.0,v,5670,1.7252504666245614,0.03201612101463729,1.3515160383758458,0.9293409176041996,2.7931817977707274,2.7611656767560904,1.7249533734520024,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,300.0,wind,5670,1.6558188715685838,0.07771225255563877,1.2764502311685078,0.9013246950405414,8.278310698918187,8.200598446362548,1.6539942385768418,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,250.0,z,5670,84.5185784653462,-78.96043871252205,78.98608630952381,0.988288353620897,107970.85979938271,108049.82023809524,30.14364317943225,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,250.0,q,5670,6.266882049034253e-05,-8.509850001713156e-06,4.548633406321406e-05,0.8592336563972305,0.0002182720410290185,0.00022678189103073166,6.208835248739587e-05,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,250.0,t,5670,0.405495710647962,-0.11380694623136436,0.30816378585035,0.9019738184152306,233.86799676750493,233.9818037137363,0.3891975723760197,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,250.0,u,5670,1.9593654182630282,-0.06493479040249314,1.5070200536984826,0.9548846925818482,-3.15572912259392,-3.090794332191427,1.9582891296436378,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,250.0,v,5670,2.2737151961263433,0.5058196995177386,1.7484402268467967,0.9182982086403014,1.0748258265001434,0.5690061269824046,2.2167379693314317,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,250.0,wind,5670,1.9858487874433315,-0.046900042363141416,1.5263587880091618,0.8849999711910954,8.079894700512488,8.12679474287563,1.9852948880749393,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,200.0,z,5670,95.39948691462074,-88.81866043871253,88.95565889550265,0.9822598466544351,122554.62554150133,122643.44420194003,34.81820876273758,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,200.0,q,5670,2.399506833102476e-05,-1.0284358608487711e-05,1.8482817207162346e-05,0.7374377737039252,6.564955580599362e-05,7.593391441448133e-05,2.1679374350349046e-05,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,200.0,t,5670,0.41038530021676906,-0.1218380102194596,0.3239181841492022,0.8317073665214804,221.583096805956,221.70493481617547,0.39188211735134143,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,200.0,u,5670,2.31149026281854,-0.22702315423433952,1.7360428561609258,0.9528060748627627,-2.7184602070737767,-2.491437052839437,2.300314700763009,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,200.0,v,5670,2.3709083193804856,0.009930682942481478,1.817970368205003,0.9350400558037746,-1.348194576483844,-1.3581252594263256,2.3708875216770395,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,200.0,wind,5670,2.15304148144746,-0.2023707742771673,1.6379169157469347,0.8896328658154372,9.181889582010113,9.38426035628728,2.143509666540352,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
