data_group,pressure_level,variable,n,rmse,bias,mae,corr,pred_mean,truth_mean,diff_std,data_type,target_time,pred_start_time,lead_hour,model_forecast_hour,valid_time
upper,700.0,z,5670,111.06074742798708,-88.49225432649912,93.69689739032187,0.9675927329963347,30916.95495962853,31005.447213955027,67.10894533128454,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,700.0,q,5670,0.0015814935306735182,-0.0001355612871230529,0.0011884754025738692,0.4854607665948106,0.007822650888498636,0.007958212175621688,0.0015756728483399501,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,700.0,t,5670,0.5481468612745158,-0.2885916492926381,0.43673479729438797,0.907425971178154,284.40228442372046,284.6908760730131,0.4660255802889561,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,700.0,u,5670,2.6203134337773832,-0.4513949542002493,2.1058057130881087,0.9184253205390995,-2.3868716118591173,-1.935476657658868,2.5811402686713434,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,700.0,v,5670,2.2493747551908383,-0.2926794307795887,1.6618900491407624,0.7575690656175419,3.3508710800642163,3.6435505108438053,2.2302523489704877,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,700.0,wind,5670,2.671669547143489,-0.039226599841306664,1.9898250533600612,0.6795328336956344,7.496213624879223,7.53544022472053,2.671381560728228,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,600.0,z,5670,125.07464358162504,-100.14304074349647,102.97697758212081,0.9660910521468401,43391.07781876929,43491.22085951279,74.93355628633238,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,600.0,q,5670,0.001541358625491811,-0.00012338435953044427,0.001165312159150704,0.4931369758405642,0.005240950771314675,0.005364335130845119,0.0015364122858794339,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,600.0,t,5670,0.6943308242258317,-0.24244038953562472,0.5241322808375014,0.7743313829649398,276.99215499366613,277.23459538320174,0.6506288888390505,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,600.0,u,5670,2.50475682580489,-0.5401177717448332,1.8792765032467178,0.9477662572374349,-2.9591341304584575,-2.419016358713624,2.445829010593665,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,600.0,v,5670,2.2313681903672555,-0.26985720384971124,1.553840710387304,0.7525223424038485,3.760654249230508,4.030511453080219,2.2149900881297993,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,600.0,wind,5670,2.5975521901217116,0.09547788512074938,1.802186426534632,0.7712327370622382,8.696625484694238,8.601147599573489,2.595796862980416,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
